loss: 3.4458 | epoch: 66/30000 | score: 41 | time left: 1 day, 16:57:05 | avg_q: 3.4820 | epsilon: 0.1 | reward: -77 | avg time per epoch: 0:00:04 | time elapsed: 0:05:25 | 
loss: 9.7621 | epoch: 67/30000 | score: 41 | time left: 1 day, 16:55:20 | avg_q: 3.3486 | epsilon: 0.1 | reward: -78 | avg time per epoch: 0:00:04 | time elapsed: 0:05:29 | 
loss: 6.7141 | epoch: 68/30000 | score: 41 | time left: 1 day, 16:54:23 | avg_q: 3.5159 | epsilon: 0.1 | reward: -79 | avg time per epoch: 0:00:04 | time elapsed: 0:05:34 | 
loss: 9.8744 | epoch: 69/30000 | score: 41 | time left: 1 day, 16:52:47 | avg_q: 3.3301 | epsilon: 0.1 | reward: -77 | avg time per epoch: 0:00:04 | time elapsed: 0:05:39 | 
loss: 9.9524 | epoch: 70/30000 | score: 53 | time left: 1 day, 17:00:16 | avg_q: 3.5040 | epsilon: 0.1 | reward: -67 | avg time per epoch: 0:00:04 | time elapsed: 0:05:45 | 
loss: 19.3191 | epoch: 71/30000 | score: 41 | time left: 1 day, 16:58:55 | avg_q: 3.1919 | epsilon: 0.1 | reward: -81 | avg time per epoch: 0:00:04 | time elapsed: 0:05:49 | 
loss: 3.6202 | epoch: 72/30000 | score: 41 | time left: 1 day, 16:57:42 | avg_q: 3.9935 | epsilon: 0.1 | reward: -80 | avg time per epoch: 0:00:04 | time elapsed: 0:05:54 | 
loss: 10.1129 | epoch: 73/30000 | score: 41 | time left: 1 day, 16:56:35 | avg_q: 3.0272 | epsilon: 0.1 | reward: -75 | avg time per epoch: 0:00:04 | time elapsed: 0:05:59 | 
loss: 3.6749 | epoch: 74/30000 | score: 41 | time left: 1 day, 16:55:17 | avg_q: 3.6313 | epsilon: 0.1 | reward: -77 | avg time per epoch: 0:00:04 | time elapsed: 0:06:04 | 
loss: 6.6776 | epoch: 75/30000 | score: 41 | time left: 1 day, 16:53:51 | avg_q: 3.3948 | epsilon: 0.1 | reward: -77 | avg time per epoch: 0:00:04 | time elapsed: 0:06:08 | 
loss: 3.4625 | epoch: 76/30000 | score: 41 | time left: 1 day, 16:52:50 | avg_q: 3.6166 | epsilon: 0.1 | reward: -75 | avg time per epoch: 0:00:04 | time elapsed: 0:06:13 | 
loss: 9.8472 | epoch: 77/30000 | score: 41 | time left: 1 day, 16:51:23 | avg_q: 3.2648 | epsilon: 0.1 | reward: -78 | avg time per epoch: 0:00:04 | time elapsed: 0:06:18 | 
loss: 3.4972 | epoch: 78/30000 | score: 41 | time left: 1 day, 16:50:26 | avg_q: 3.6454 | epsilon: 0.1 | reward: -79 | avg time per epoch: 0:00:04 | time elapsed: 0:06:23 | 
loss: 6.6201 | epoch: 79/30000 | score: 41 | time left: 1 day, 16:49:08 | avg_q: 3.2939 | epsilon: 0.1 | reward: -76 | avg time per epoch: 0:00:04 | time elapsed: 0:06:27 | 
loss: 3.5326 | epoch: 80/30000 | score: 41 | time left: 1 day, 16:47:53 | avg_q: 3.7504 | epsilon: 0.1 | reward: -78 | avg time per epoch: 0:00:04 | time elapsed: 0:06:32 | 
loss: 4.1757 | epoch: 81/30000 | score: 41 | time left: 1 day, 16:46:40 | avg_q: 4.9848 | epsilon: 0.1 | reward: -78 | avg time per epoch: 0:00:04 | time elapsed: 0:06:37 | 
